"","Date","Recorder","Block","Plot","Quadrant","Species","Cover","Site","Notes","survey"
"268","15/06/2023","Rona Learmonth","S",211,1,"Bromus_hordeaceus",40,"Boothby",0,"A"
"269","15/06/2023","Rona Learmonth","S",211,1,"Deschampsia_cespitosa",5,"Boothby",0,"A"
"271","15/06/2023","Rona Learmonth","S",211,1,"Taraxacum_officinale",2,"Boothby",0,"A"
"272","15/06/2023","Megan Sherlock","S",211,2,"Triticum_aestivum",20,"Boothby",0,"A"
"273","15/06/2023","Megan Sherlock","S",211,2,"Bromus_hordeaceus",25,"Boothby",0,"A"
"274","15/06/2023","Megan Sherlock","S",211,2,"Arrhenatherum_elatius",20,"Boothby",0,"A"
"275","15/06/2023","Megan Sherlock","S",211,2,"Anthriscus_sylvestris",3,"Boothby",0,"A"
"277","15/06/2023","Megan Sherlock","S",211,2,"Elymus_repens",5,"Boothby",0,"A"
"278","15/06/2023","Rona Learmonth","S",211,3,"Bromus_hordeaceus",25,"Boothby",0,"A"
"279","15/06/2023","Rona Learmonth","S",211,3,"Triticum_aestivum",20,"Boothby",0,"A"
"280","15/06/2023","Rona Learmonth","S",211,3,"Arrhenatherum_elatius",5,"Boothby",0,"A"
"282","15/06/2023","Rona Learmonth","S",211,4,"Triticum_aestivum",10,"Boothby",0,"A"
"283","15/06/2023","Rona Learmonth","S",211,4,"Bromus_hordeaceus",30,"Boothby",0,"A"
"284","15/06/2023","Rona Learmonth","S",211,4,"Arrhenatherum_elatius",35,"Boothby",0,"A"
"286","15/06/2023","Rona Learmonth","S",211,4,"Lotus_corniculatus",1,"Boothby",0,"A"
"287","15/06/2023","Megan Sherlock","S",213,1,"Triticum_aestivum",30,"Boothby",0,"A"
"289","15/06/2023","Rona Learmonth","S",213,2,"Triticum_aestivum",15,"Boothby",0,"A"
"291","15/06/2023","Megan Sherlock","S",213,3,"Triticum_aestivum",25,"Boothby",0,"A"
"293","15/06/2023","Rona Learmonth","S",213,4,"Triticum_aestivum",25,"Boothby",0,"A"
"295","15/06/2023","Rona Learmonth","S",222,1,"Triticum_aestivum",100,"Boothby",0,"A"
"296","15/06/2023","Rona Learmonth","S",222,2,"Triticum_aestivum",100,"Boothby",0,"A"
"297","15/06/2023","Rona Learmonth","S",222,3,"Triticum_aestivum",100,"Boothby",0,"A"
"298","15/06/2023","Rona Learmonth","S",222,4,"Triticum_aestivum",100,"Boothby",0,"A"
"299","15/06/2023","Megan Sherlock","S",122,1,"Vicia_faba",100,"Boothby",0,"A"
"300","15/06/2023","Rona Learmonth","S",122,2,"Vicia_faba",80,"Boothby",0,"A"
"301","15/06/2023","Rona Learmonth","S",122,2,"Brassica_napus",10,"Boothby",0,"A"
"303","15/06/2023","Megan Sherlock","S",122,3,"Vicia_faba",80,"Boothby",0,"A"
"304","15/06/2023","Megan Sherlock","S",122,3,"Brassica_napus",15,"Boothby",0,"A"
"305","15/06/2023","Megan Sherlock","S",122,3,"Matricaria_chamomilla",5,"Boothby",0,"A"
"306","15/06/2023","Rona Learmonth","S",122,4,"Vicia_faba",70,"Boothby",0,"A"
"307","15/06/2023","Rona Learmonth","S",122,4,"Brassica_napus",25,"Boothby",0,"A"
"309","15/06/2023","Rona Learmonth","C",333,1,"Triticum_aestivum",6,"Boothby",0,"A"
"310","15/06/2023","Rona Learmonth","C",333,1,"Lolium_multiflorum",7,"Boothby",0,"A"
"311","15/06/2023","Rona Learmonth","C",333,1,"Pulicaria_dysenterica",1,"Boothby",0,"A"
"313","15/06/2023","Megan Sherlock","C",333,2,"Triticum_aestivum",15,"Boothby",0,"A"
"314","15/06/2023","Megan Sherlock","C",333,2,"Lolium_multiflorum",35,"Boothby",0,"A"
"316","15/06/2023","Rona Learmonth","C",333,3,"Triticum_aestivum",10,"Boothby",0,"A"
"317","15/06/2023","Rona Learmonth","C",333,3,"Helminthotheca_echioides",0.2,"Boothby",0,"A"
"319","15/06/2023","Megan Sherlock","C",333,4,"Triticum_aestivum",15,"Boothby",0,"A"
"320","15/06/2023","Megan Sherlock","C",333,4,"Lolium_multiflorum",10,"Boothby",0,"A"
"322","15/06/2023","Megan Sherlock","C",322,1,"Matricaria_chamomilla",15,"Boothby",0,"A"
"323","15/06/2023","Megan Sherlock","C",322,1,"Vicia_faba",15,"Boothby",0,"A"
"324","15/06/2023","Megan Sherlock","C",322,1,"Capsella_bursa-pastoris",8,"Boothby",0,"A"
"325","15/06/2023","Megan Sherlock","C",322,1,"Taraxacum_officinale",2,"Boothby",0,"A"
"326","15/06/2023","Megan Sherlock","C",322,1,"Epilobium_parviflorum",1,"Boothby",0,"A"
"328","15/06/2023","Rona Learmonth","C",322,2,"Vicia_faba",40,"Boothby",0,"A"
"329","15/06/2023","Rona Learmonth","C",322,2,"Matricaria_chamomilla",16,"Boothby",0,"A"
"330","15/06/2023","Rona Learmonth","C",322,2,"Anthriscus_sylvestris",1,"Boothby",0,"A"
"332","15/06/2023","Megan Sherlock","C",322,3,"Vicia_faba",10,"Boothby",0,"A"
"333","15/06/2023","Megan Sherlock","C",322,3,"Matricaria_chamomilla",75,"Boothby",0,"A"
"334","15/06/2023","Megan Sherlock","C",322,3,"Capsella_bursa-pastoris",5,"Boothby",0,"A"
"336","15/06/2023","Rona Learmonth","C",322,4,"Matricaria_chamomilla",20,"Boothby",0,"A"
"337","15/06/2023","Rona Learmonth","C",322,4,"Capsella_bursa-pastoris",12,"Boothby",0,"A"
"338","15/06/2023","Rona Learmonth","C",322,4,"Epilobium_angustifolium",2,"Boothby",0,"A"
"339","15/06/2023","Rona Learmonth","C",322,4,"Vicia_faba",20,"Boothby",0,"A"
"341","15/06/2023","Rona Learmonth","C",0,1,"Triticum_aestivum",1,"Boothby",0,"A"
"342","15/06/2023","Rona Learmonth","C",0,1,"Hordeum_vulgare",99,"Boothby",0,"A"
"343","15/06/2023","Rona Learmonth","C",0,2,"Hordeum_vulgare",80,"Boothby",0,"A"
"345","15/06/2023","Rona Learmonth","C",0,3,"Hordeum_vulgare",80,"Boothby",0,"A"
"347","15/06/2023","Rona Learmonth","C",0,4,"Hordeum_vulgare",80,"Boothby",0,"A"
"349","15/06/2023","Rona Learmonth","C",112,1,"Vicia_faba",25,"Boothby",0,"A"
"350","15/06/2023","Rona Learmonth","C",112,1,"Matricaria_discoidea",40,"Boothby",0,"A"
"351","15/06/2023","Rona Learmonth","C",112,1,"Centaurea_nigra",6,"Boothby",0,"A"
"353","15/06/2023","Megan Sherlock","C",112,2,"Matricaria_discoidea",40,"Boothby",0,"A"
"355","15/06/2023","Rona Learmonth","C",112,3,"Matricaria_discoidea",25,"Boothby",0,"A"
"356","15/06/2023","Rona Learmonth","C",112,3,"Bromus_hordeaceus",5,"Boothby",0,"A"
"357","15/06/2023","Rona Learmonth","C",112,3,"Epilobium_parviflorum",4,"Boothby",0,"A"
"359","15/06/2023","Megan Sherlock","C",112,4,"Vicia_faba",10,"Boothby",0,"A"
"360","15/06/2023","Megan Sherlock","C",112,4,"Matricaria_discoidea",30,"Boothby",0,"A"
"361","15/06/2023","Megan Sherlock","C",112,4,"Sonchus_arvensis",3,"Boothby",0,"A"
"363","15/06/2023","Megan Sherlock","C",111,1,"Vicia_faba",10,"Boothby",0,"A"
"364","15/06/2023","Megan Sherlock","C",111,1,"Matricaria_discoidea",20,"Boothby",0,"A"
"365","15/06/2023","Megan Sherlock","C",111,1,"Atriplex_patula",4,"Boothby",0,"A"
"367","15/06/2023","Rona Learmonth","C",111,2,"Vicia_faba",15,"Boothby",0,"A"
"368","15/06/2023","Rona Learmonth","C",111,2,"Triticum_aestivum",4,"Boothby",0,"A"
"369","15/06/2023","Rona Learmonth","C",111,2,"Matricaria_discoidea",5,"Boothby",0,"A"
"370","15/06/2023","Rona Learmonth","C",111,2,"Atriplex_patula",7,"Boothby",0,"A"
"372","15/06/2023","Megan Sherlock","C",111,3,"Veronica_chamaedrys",3,"Boothby",0,"A"
"373","15/06/2023","Megan Sherlock","C",111,3,"Matricaria_discoidea",5,"Boothby",0,"A"
"374","15/06/2023","Megan Sherlock","C",111,3,"Vicia_faba",2,"Boothby",0,"A"
"375","15/06/2023","Megan Sherlock","C",111,3,"Epilobium_angustifolium",1,"Boothby",0,"A"
"377","15/06/2023","Rona Learmonth","C",111,4,"Vicia_faba",25,"Boothby",0,"A"
"378","15/06/2023","Rona Learmonth","C",111,4,"Matricaria_discoidea",2,"Boothby",0,"A"
"379","15/06/2023","Rona Learmonth","C",111,4,"Atriplex_patula",8,"Boothby",0,"A"
"381","15/06/2023","Rona Learmonth","C",113,1,"Triticum_aestivum",100,"Boothby",0,"A"
"382","15/06/2023","Rona Learmonth","C",113,2,"Triticum_aestivum",100,"Boothby",0,"A"
"383","15/06/2023","Rona Learmonth","C",113,3,"Triticum_aestivum",100,"Boothby",0,"A"
"384","15/06/2023","Rona Learmonth","C",113,4,"Triticum_aestivum",100,"Boothby",0,"A"
"385","15/06/2023","Megan Sherlock","C",133,1,"Triticum_aestivum",100,"Boothby",0,"A"
"386","15/06/2023","Megan Sherlock","C",133,2,"Triticum_aestivum",100,"Boothby",0,"A"
"387","15/06/2023","Megan Sherlock","C",133,3,"Triticum_aestivum",100,"Boothby",0,"A"
"388","15/06/2023","Megan Sherlock","C",133,4,"Triticum_aestivum",100,"Boothby",0,"A"
"389","15/06/2023","Rona Learmonth","C",213,1,"Hordeum_vulgare",100,"Boothby",0,"A"
"390","15/06/2023","Rona Learmonth","C",213,2,"Hordeum_vulgare",100,"Boothby",0,"A"
"391","15/06/2023","Rona Learmonth","C",213,3,"Hordeum_vulgare",100,"Boothby",0,"A"
"392","15/06/2023","Rona Learmonth","C",213,4,"Hordeum_vulgare",100,"Boothby",0,"A"
"393","16/06/2023","Rona Learmonth","NE",111,1,"Juncus_effusus",35,"Boothby",0,"A"
"394","16/06/2023","Rona Learmonth","NE",111,1,"Holcus_lanatus",50,"Boothby",0,"A"
"395","16/06/2023","Rona Learmonth","NE",111,1,"Lotus_corniculatus",6,"Boothby",0,"A"
"396","16/06/2023","Rona Learmonth","NE",111,1,"Geranium_dissectum",4,"Boothby",0,"A"
"397","16/06/2023","Rona Learmonth","NE",111,1,"Ranunculus_repens",5,"Boothby",0,"A"
"398","16/06/2023","Rona Learmonth","NE",111,1,"Vicia_sativa",2,"Boothby",0,"A"
"399","16/06/2023","Megan Sherlock","NE",111,2,"Juncus_effusus",40,"Boothby",0,"A"
"400","16/06/2023","Megan Sherlock","NE",111,2,"Holcus_lanatus",40,"Boothby",0,"A"
"401","16/06/2023","Megan Sherlock","NE",111,2,"Phragmites_australis",8,"Boothby",0,"A"
"402","16/06/2023","Megan Sherlock","NE",111,2,"Lotus_corniculatus",7,"Boothby",0,"A"
"403","16/06/2023","Megan Sherlock","NE",111,2,"Cirsium_arvense",5,"Boothby",0,"A"
"404","16/06/2023","Rona Learmonth","NE",111,3,"Juncus_effusus",4,"Boothby",0,"A"
"405","16/06/2023","Rona Learmonth","NE",111,3,"Holcus_lanatus",65,"Boothby",0,"A"
"406","16/06/2023","Rona Learmonth","NE",111,3,"Lotus_corniculatus",8,"Boothby",0,"A"
"407","16/06/2023","Rona Learmonth","NE",111,3,"Geranium_dissectum",3,"Boothby",0,"A"
"409","16/06/2023","Megan Sherlock","NE",111,4,"Holcus_lanatus",35,"Boothby",0,"A"
"410","16/06/2023","Megan Sherlock","NE",111,4,"Juncus_effusus",25,"Boothby",0,"A"
"411","16/06/2023","Megan Sherlock","NE",111,4,"Phragmites_australis",4,"Boothby",0,"A"
"412","16/06/2023","Megan Sherlock","NE",111,4,"Poa_pratensis",1,"Boothby",0,"A"
"413","16/06/2023","Megan Sherlock","NE",111,4,"Cirsium_arvense",5,"Boothby",0,"A"
"414","16/06/2023","Megan Sherlock","NE",111,4,"Lotus_corniculatus",10,"Boothby",0,"A"
"415","16/06/2023","Megan Sherlock","NE",111,4,"Geranium_dissectum",5,"Boothby",0,"A"
"417","16/06/2023","Megan Sherlock","NE",112,1,"Leucanthemum_vulgare",60,"Boothby",0,"A"
"418","16/06/2023","Megan Sherlock","NE",112,1,"Dactylis_glomerata",5,"Boothby",0,"A"
"419","16/06/2023","Megan Sherlock","NE",112,1,"Phleum_pratense",2,"Boothby",0,"A"
"420","16/06/2023","Megan Sherlock","NE",112,1,"Geranium_dissectum",10,"Boothby",0,"A"
"421","16/06/2023","Megan Sherlock","NE",112,1,"Poa_trivialis",8,"Boothby",0,"A"
"422","16/06/2023","Megan Sherlock","NE",112,1,"Vicia_sativa",5,"Boothby",0,"A"
"424","16/06/2023","Rona Learmonth","NE",112,2,"Leucanthemum_vulgare",55,"Boothby",0,"A"
"425","16/06/2023","Rona Learmonth","NE",112,2,"Vicia_sativa",15,"Boothby",0,"A"
"426","16/06/2023","Rona Learmonth","NE",112,2,"Geranium_dissectum",10,"Boothby",0,"A"
"427","16/06/2023","Rona Learmonth","NE",112,2,"Holcus_lanatus",4,"Boothby",0,"A"
"428","16/06/2023","Rona Learmonth","NE",112,2,"Deschampsia_cespitosa",2,"Boothby",0,"A"
"429","16/06/2023","Rona Learmonth","NE",112,2,"Bromus_hordeaceus",2,"Boothby",0,"A"
"430","16/06/2023","Rona Learmonth","NE",112,2,"Cirsium_vulgare",5,"Boothby",0,"A"
"432","16/06/2023","Rona Learmonth","NE",112,2,"Crepis_capillaris",2,"Boothby",0,"A"
"433","16/06/2023","Megan Sherlock","NE",112,3,"Leucanthemum_vulgare",40,"Boothby",0,"A"
"434","16/06/2023","Megan Sherlock","NE",112,3,"Phleum_pratense",10,"Boothby",0,"A"
"435","16/06/2023","Megan Sherlock","NE",112,3,"Dactylis_glomerata",8,"Boothby",0,"A"
"436","16/06/2023","Megan Sherlock","NE",112,3,"Holcus_lanatus",7,"Boothby",0,"A"
"437","16/06/2023","Megan Sherlock","NE",112,3,"Geranium_dissectum",10,"Boothby",0,"A"
"438","16/06/2023","Megan Sherlock","NE",112,3,"Vicia_sativa",3,"Boothby",0,"A"
"439","16/06/2023","Megan Sherlock","NE",112,3,"Cynosurus_cristatus",1,"Boothby",0,"A"
"440","16/06/2023","Megan Sherlock","NE",112,3,"Deschampsia_flexuosa",10,"Boothby",0,"A"
"441","16/06/2023","Megan Sherlock","NE",112,3,"Fraxinus_excelsior",3,"Boothby",0,"A"
"443","16/06/2023","Rona Learmonth","NE",112,4,"Leucanthemum_vulgare",8,"Boothby",0,"A"
"444","16/06/2023","Rona Learmonth","NE",112,4,"Dactylis_glomerata",1,"Boothby",0,"A"
"445","16/06/2023","Rona Learmonth","NE",112,4,"Phleum_pratense",8,"Boothby",0,"A"
"446","16/06/2023","Rona Learmonth","NE",112,4,"Lolium_multiflorum",6,"Boothby",0,"A"
"448","16/06/2023","Rona Learmonth","NE",112,4,"Vicia_sativa",10,"Boothby",0,"A"
"449","16/06/2023","Rona Learmonth","NE",112,4,"Geranium_dissectum",6,"Boothby",0,"A"
"450","16/06/2023","Rona Learmonth","NE",112,4,"Cynosurus_cristatus",3,"Boothby",0,"A"
"451","16/06/2023","Rona Learmonth","NE",112,4,"Crepis_capillaris",5,"Boothby",0,"A"
"452","16/06/2023","Rona Learmonth","NE",112,4,"Anthriscus_sylvestris",3,"Boothby",0,"A"
"453","16/06/2023","Rona Learmonth","NE",112,4,"Lotus_corniculatus",3,"Boothby",0,"A"
"454","16/06/2023","Rona Learmonth","NE",112,4,"Poa_pratensis",4,"Boothby",0,"A"
"455","16/06/2023","Rona Learmonth","NE",112,4,"Cirsium_arvense",4,"Boothby",0,"A"
"456","16/06/2023","Rona Learmonth","NE",112,4,"Deschampsia_flexuosa",2,"Boothby",0,"A"
"457","16/06/2023","Rona Learmonth","NE",113,1,"Matricaria_chamomilla",12,"Boothby",0,"A"
"458","16/06/2023","Rona Learmonth","NE",113,1,"Lolium_multiflorum",10,"Boothby",0,"A"
"459","16/06/2023","Rona Learmonth","NE",113,1,"Geranium_dissectum",3,"Boothby",0,"A"
"460","16/06/2023","Rona Learmonth","NE",113,1,"Poa_trivialis",3,"Boothby",0,"A"
"461","16/06/2023","Rona Learmonth","NE",113,1,"Poa_annua",2,"Boothby",0,"A"
"463","16/06/2023","Megan Sherlock","NE",113,2,"Matricaria_chamomilla",30,"Boothby",0,"A"
"464","16/06/2023","Megan Sherlock","NE",113,2,"Cirsium_arvense",4,"Boothby",0,"A"
"465","16/06/2023","Megan Sherlock","NE",113,2,"Lolium_multiflorum",7,"Boothby",0,"A"
"466","16/06/2023","Megan Sherlock","NE",113,2,"Deschampsia_flexuosa",5,"Boothby",0,"A"
"467","16/06/2023","Megan Sherlock","NE",113,2,"Lotus_corniculatus",1,"Boothby",0,"A"
"469","16/06/2023","Rona Learmonth","NE",113,3,"Cirsium_vulgare",15,"Boothby",0,"A"
"470","16/06/2023","Rona Learmonth","NE",113,3,"Matricaria_chamomilla",10,"Boothby",0,"A"
"471","16/06/2023","Rona Learmonth","NE",113,3,"Stellaria_media",4,"Boothby",0,"A"
"472","16/06/2023","Rona Learmonth","NE",113,3,"Bromus_sterilis",6,"Boothby",0,"A"
"473","16/06/2023","Rona Learmonth","NE",113,3,"Poa_annua",1,"Boothby",0,"A"
"474","16/06/2023","Rona Learmonth","NE",113,3,"Deschampsia_flexuosa",1,"Boothby",0,"A"
"476","16/06/2023","Megan Sherlock","NE",113,4,"Matricaria_chamomilla",20,"Boothby",0,"A"
"477","16/06/2023","Megan Sherlock","NE",113,4,"Lolium_multiflorum",17,"Boothby",0,"A"
"478","16/06/2023","Megan Sherlock","NE",113,4,"Geranium_dissectum",3,"Boothby",0,"A"
"479","16/06/2023","Megan Sherlock","NE",113,4,"Lotus_corniculatus",8,"Boothby",0,"A"
"480","16/06/2023","Megan Sherlock","NE",113,4,"Prunus_padus",3,"Boothby",0,"A"
"481","16/06/2023","Megan Sherlock","NE",113,4,"Stellaria_media",2,"Boothby",0,"A"
"482","16/06/2023","Megan Sherlock","NE",113,4,"Holcus_lanatus",16,"Boothby",0,"A"
"483","16/06/2023","Megan Sherlock","NE",113,4,"Hordeum_murinum",1,"Boothby",0,"A"
"484","16/06/2023","Megan Sherlock","NE",113,4,"Deschampsia_flexuosa",9,"Boothby",0,"A"
"485","16/06/2023","Megan Sherlock","NE",113,4,"Epilobium_angustifolium",6,"Boothby",0,"A"
"487","16/06/2023","Megan Sherlock","NE",131,1,"Phleum_pratense",17,"Boothby",0,"A"
"488","16/06/2023","Megan Sherlock","NE",131,1,"Cynosurus_cristatus",7,"Boothby",0,"A"
"489","16/06/2023","Megan Sherlock","NE",131,1,"Bromus_hordeaceus",7,"Boothby",0,"A"
"490","16/06/2023","Megan Sherlock","NE",131,1,"Crepis_vesicaria",2,"Boothby",0,"A"
"491","16/06/2023","Megan Sherlock","NE",131,1,"Alopecurus_pratensis",1,"Boothby",0,"A"
"492","16/06/2023","Megan Sherlock","NE",131,1,"Agrostis_stolonifera",51,"Boothby",0,"A"
"494","16/06/2023","Rona Learmonth","NE",131,2,"Bromus_hordeaceus",5,"Boothby",0,"A"
"495","16/06/2023","Rona Learmonth","NE",131,2,"Phleum_pratense",15,"Boothby",0,"A"
"496","16/06/2023","Rona Learmonth","NE",131,2,"Agrostis_stolonifera",70,"Boothby",0,"A"
"497","16/06/2023","Rona Learmonth","NE",131,2,"Lolium_multiflorum",2,"Boothby",0,"A"
"498","16/06/2023","Rona Learmonth","NE",131,2,"Crepis_vesicaria",4,"Boothby",0,"A"
"500","16/06/2023","Megan Sherlock","NE",131,3,"Phleum_pratense",40,"Boothby",0,"A"
"501","16/06/2023","Megan Sherlock","NE",131,3,"Lolium_multiflorum",10,"Boothby",0,"A"
"502","16/06/2023","Megan Sherlock","NE",131,3,"Festuca_myuros",5,"Boothby",0,"A"
"503","16/06/2023","Megan Sherlock","NE",131,3,"Agrostis_stolonifera",15,"Boothby",0,"A"
"505","16/06/2023","Megan Sherlock","NE",131,3,"Plantago_major",1,"Boothby",0,"A"
"506","16/06/2023","Rona Learmonth","NE",131,4,"Phleum_pratense",15,"Boothby",0,"A"
"507","16/06/2023","Rona Learmonth","NE",131,4,"Lolium_multiflorum",4,"Boothby",0,"A"
"508","16/06/2023","Rona Learmonth","NE",131,4,"Agrostis_stolonifera",25,"Boothby",0,"A"
"510","16/06/2023","Rona Learmonth","NE",131,4,"Plantago_major",1,"Boothby",0,"A"
"511","16/06/2023","Rona Learmonth","NE",133,1,"Phleum_pratense",12,"Boothby",0,"A"
"512","16/06/2023","Rona Learmonth","NE",133,1,"Pulicaria_dysenterica",2,"Boothby",0,"A"
"514","16/06/2023","Megan Sherlock","NE",133,2,"Epilobium_angustifolium",2,"Boothby",0,"A"
"515","16/06/2023","Megan Sherlock","NE",133,2,"Pulicaria_dysenterica",1,"Boothby",0,"A"
"516","16/06/2023","Megan Sherlock","NE",133,2,"Matricaria_chamomilla",2,"Boothby",0,"A"
"517","16/06/2023","Megan Sherlock","NE",133,2,"Phleum_pratense",12,"Boothby",0,"A"
"519","16/06/2023","Rona Learmonth","NE",133,3,"Matricaria_chamomilla",70,"Boothby",0,"A"
"520","16/06/2023","Rona Learmonth","NE",133,3,"Phleum_pratense",6,"Boothby",0,"A"
"522","16/06/2023","Rona Learmonth","NE",133,3,"Polygonum_aviculare",0.5,"Boothby",0,"A"
"523","16/06/2023","Megan Sherlock","NE",133,4,"Matricaria_chamomilla",20,"Boothby",0,"A"
"524","16/06/2023","Megan Sherlock","NE",133,4,"Phleum_pratense",12,"Boothby",0,"A"
"526","16/06/2023","Megan Sherlock","NE",122,1,"Brassica_napus",100,"Boothby",0,"A"
"527","16/06/2023","Megan Sherlock","NE",122,2,"Brassica_napus",100,"Boothby",0,"A"
