"","Date","Recorder","Block","Plot","Quadrant","Species","Cover","Site","Notes","survey"
"528","16/06/2023","Megan Sherlock","NE",122,3,"Brassica_napus",100,"Boothby",0,"A"
"529","16/06/2023","Megan Sherlock","NE",122,4,"Brassica_napus",100,"Boothby",0,"A"
"530","16/06/2023","Rona Learmonth","NE",222,1,"Brassica_napus",100,"Boothby",0,"A"
"531","16/06/2023","Rona Learmonth","NE",222,2,"Brassica_napus",100,"Boothby",0,"A"
"532","16/06/2023","Rona Learmonth","NE",222,3,"Brassica_napus",100,"Boothby",0,"A"
"533","16/06/2023","Rona Learmonth","NE",222,4,"Brassica_napus",100,"Boothby",0,"A"
"534","16/06/2023","Megan Sherlock","NE",233,1,"Brassica_napus",100,"Boothby",0,"A"
"535","16/06/2023","Megan Sherlock","NE",233,2,"Brassica_napus",100,"Boothby",0,"A"
"536","16/06/2023","Megan Sherlock","NE",233,3,"Brassica_napus",100,"Boothby",0,"A"
"537","16/06/2023","Megan Sherlock","NE",233,4,"Brassica_napus",100,"Boothby",0,"A"
"538","16/06/2023","Rona Learmonth","NE",321,1,"Rumex_crispus",8,"Boothby",0,"A"
"539","16/06/2023","Rona Learmonth","NE",321,1,"Mercurialis_perennis",1,"Boothby",0,"A"
"541","16/06/2023","Rona Learmonth","NE",321,2,"Rumex_crispus",5,"Boothby",0,"A"
"542","16/06/2023","Rona Learmonth","NE",321,2,"Fagus_sylvatica",0.5,"Boothby",0,"A"
"544","16/06/2023","Rona Learmonth","NE",321,3,"Fagus_sylvatica",1,"Boothby",0,"A"
"546","16/06/2023","Rona Learmonth","NE",321,4,"Rumex_crispus",6,"Boothby",0,"A"
"547","16/06/2023","Rona Learmonth","NE",321,4,"Fagus_sylvatica",1,"Boothby",0,"A"
"549","16/06/2023","Megan Sherlock","NE",322,1,"Myosotis_secunda",50,"Boothby",0,"A"
"550","16/06/2023","Megan Sherlock","NE",322,1,"Bromus_hordeaceus",20,"Boothby",0,"A"
"551","16/06/2023","Megan Sherlock","NE",322,1,"Phleum_pratense",5,"Boothby",0,"A"
"552","16/06/2023","Megan Sherlock","NE",322,1,"Bromus_sterilis",12,"Boothby",0,"A"
"553","16/06/2023","Megan Sherlock","NE",322,1,"Galium_aparine",3,"Boothby",0,"A"
"555","16/06/2023","Rona Learmonth","NE",322,2,"Myosotis_secunda",70,"Boothby",0,"A"
"556","16/06/2023","Rona Learmonth","NE",322,2,"Bromus_hordeaceus",10,"Boothby",0,"A"
"557","16/06/2023","Rona Learmonth","NE",322,2,"Bromus_sterilis",15,"Boothby",0,"A"
"558","16/06/2023","Rona Learmonth","NE",322,2,"Galium_aparine",5,"Boothby",0,"A"
"559","16/06/2023","Megan Sherlock","NE",322,3,"Myosotis_secunda",50,"Boothby",0,"A"
"560","16/06/2023","Megan Sherlock","NE",322,3,"Festuca_gigantea",10,"Boothby",0,"A"
"561","16/06/2023","Megan Sherlock","NE",322,3,"Bromus_hordeaceus",15,"Boothby",0,"A"
"562","16/06/2023","Megan Sherlock","NE",322,3,"Cirsium_vulgare",10,"Boothby",0,"A"
"563","16/06/2023","Megan Sherlock","NE",322,3,"Hieracium_sp.",4,"Boothby",0,"A"
"564","16/06/2023","Megan Sherlock","NE",322,3,"Bromus_sterilis",11,"Boothby",0,"A"
"565","16/06/2023","Rona Learmonth","NE",322,4,"Myosotis_secunda",55,"Boothby",0,"A"
"566","16/06/2023","Rona Learmonth","NE",322,4,"Bromus_sterilis",25,"Boothby",0,"A"
"567","16/06/2023","Rona Learmonth","NE",322,4,"Galium_aparine",4,"Boothby",0,"A"
"568","16/06/2023","Rona Learmonth","NE",322,4,"Bromus_hordeaceus",10,"Boothby",0,"A"
"569","16/06/2023","Rona Learmonth","NE",322,4,"Hieracium_sp.",4,"Boothby",0,"A"
"570","16/06/2023","Rona Learmonth","NE",322,4,"Festuca_gigantea",2,"Boothby",0,"A"
"571","16/06/2023","Rona Learmonth","NE",332,1,"Deschampsia_flexuosa",10,"Boothby",0,"A"
"572","16/06/2023","Rona Learmonth","NE",332,1,"Phleum_pratense",20,"Boothby",0,"A"
"573","16/06/2023","Rona Learmonth","NE",332,1,"Viola_arvensis",15,"Boothby",0,"A"
"574","16/06/2023","Rona Learmonth","NE",332,1,"Fraxinus_excelsior",5,"Boothby",0,"A"
"576","16/06/2023","Megan Sherlock","NE",332,2,"Fraxinus_excelsior",5,"Boothby",0,"A"
"577","16/06/2023","Megan Sherlock","NE",332,2,"Phleum_pratense",50,"Boothby",0,"A"
"578","16/06/2023","Megan Sherlock","NE",332,2,"Cirsium_vulgare",1,"Boothby",0,"A"
"579","16/06/2023","Megan Sherlock","NE",332,2,"Deschampsia_flexuosa",5,"Boothby",0,"A"
"580","16/06/2023","Megan Sherlock","NE",332,2,"Viola_arvensis",7,"Boothby",0,"A"
"582","16/06/2023","Rona Learmonth","NE",332,3,"Cirsium_vulgare",7,"Boothby",0,"A"
"583","16/06/2023","Rona Learmonth","NE",332,3,"Sonchus_asper",4,"Boothby",0,"A"
"584","16/06/2023","Rona Learmonth","NE",332,3,"Phleum_pratense",30,"Boothby",0,"A"
"585","16/06/2023","Rona Learmonth","NE",332,3,"Fraxinus_excelsior",5,"Boothby",0,"A"
"586","16/06/2023","Rona Learmonth","NE",332,3,"Viola_arvensis",4,"Boothby",0,"A"
"587","16/06/2023","Rona Learmonth","NE",332,3,"Epilobium_angustifolium",1,"Boothby",0,"A"
"588","16/06/2023","Rona Learmonth","NE",332,3,"Galium_aparine",4,"Boothby",0,"A"
"589","16/06/2023","Rona Learmonth","NE",332,3,"Deschampsia_flexuosa",3,"Boothby",0,"A"
"591","16/06/2023","Megan Sherlock","NE",332,4,"Cirsium_vulgare",25,"Boothby",0,"A"
"592","16/06/2023","Megan Sherlock","NE",332,4,"Phleum_pratense",20,"Boothby",0,"A"
"593","16/06/2023","Megan Sherlock","NE",332,4,"Epilobium_parviflorum",2,"Boothby",0,"A"
"594","16/06/2023","Megan Sherlock","NE",332,4,"Fraxinus_excelsior",6,"Boothby",0,"A"
"595","16/06/2023","Megan Sherlock","NE",332,4,"Viola_arvensis",10,"Boothby",0,"A"
"596","16/06/2023","Megan Sherlock","NE",332,4,"Deschampsia_flexuosa",5,"Boothby",0,"A"
"597","16/06/2023","Megan Sherlock","NE",332,4,"Hordeum_murinum",1,"Boothby",0,"A"
"598","16/06/2023","Megan Sherlock","NE",332,4,"Galium_aparine",3,"Boothby",0,"A"
"600","16/06/2023","Megan Sherlock","NE",331,1,"Sonchus_asper",45,"Boothby",0,"A"
"601","16/06/2023","Megan Sherlock","NE",331,1,"Epilobium_angustifolium",20,"Boothby",0,"A"
"602","16/06/2023","Megan Sherlock","NE",331,1,"Matricaria_discoidea",15,"Boothby",0,"A"
"604","16/06/2023","Rona Learmonth","NE",331,2,"Matricaria_discoidea",50,"Boothby",0,"A"
"605","16/06/2023","Rona Learmonth","NE",331,2,"Epilobium_angustifolium",25,"Boothby",0,"A"
"607","16/06/2023","Megan Sherlock","NE",331,3,"Sonchus_asper",90,"Boothby",0,"A"
"608","16/06/2023","Megan Sherlock","NE",331,3,"Matricaria_discoidea",10,"Boothby",0,"A"
"609","16/06/2023","Rona Learmonth","NE",331,4,"Matricaria_discoidea",60,"Boothby",0,"A"
"610","16/06/2023","Rona Learmonth","NE",331,4,"Pulicaria_dysenterica",8,"Boothby",0,"A"
"611","16/06/2023","Rona Learmonth","NE",331,4,"Sonchus_asper",15,"Boothby",0,"A"
"613","16/06/2023","Rona Learmonth","NE",333,1,"Brassica_napus",100,"Boothby",0,"A"
"614","16/06/2023","Rona Learmonth","NE",333,2,"Brassica_napus",100,"Boothby",0,"A"
"615","16/06/2023","Rona Learmonth","NE",333,3,"Brassica_napus",100,"Boothby",0,"A"
"616","16/06/2023","Rona Learmonth","NE",333,4,"Brassica_napus",100,"Boothby",0,"A"
"617","16/06/2023","Rona Learmonth","C",222,1,"Prunus_spinosa",15,"Boothby",0,"A"
"618","16/06/2023","Rona Learmonth","C",222,1,"Glechoma_hederacea",5,"Boothby",0,"A"
"619","16/06/2023","Rona Learmonth","C",222,1,"Galium_aparine",5,"Boothby",0,"A"
"620","16/06/2023","Rona Learmonth","C",222,1,"Rumex_crispus",6,"Boothby",0,"A"
"621","16/06/2023","Rona Learmonth","C",222,1,"Rubus_fruticosus",8,"Boothby",0,"A"
"622","16/06/2023","Rona Learmonth","C",222,1,"Poa_nemoralis",3,"Boothby",0,"A"
"623","16/06/2023","Rona Learmonth","C",222,1,"Dactylis_glomerata",4,"Boothby",0,"A"
"624","16/06/2023","Rona Learmonth","C",222,1,"Hedera_helix",15,"Boothby",0,"A"
"625","16/06/2023","Rona Learmonth","C",222,1,"Brachypodium_sylvaticum",20,"Boothby",0,"A"
"627","16/06/2023","Megan Sherlock","C",222,2,"Rubus_fruticosus",40,"Boothby",0,"A"
"628","16/06/2023","Megan Sherlock","C",222,2,"Fraxinus_excelsior",15,"Boothby",0,"A"
"629","16/06/2023","Megan Sherlock","C",222,2,"Anthriscus_sylvestris",5,"Boothby",0,"A"
"630","16/06/2023","Megan Sherlock","C",222,2,"Brachypodium_sylvaticum",15,"Boothby",0,"A"
"631","16/06/2023","Megan Sherlock","C",222,2,"Dactylis_glomerata",5,"Boothby",0,"A"
"632","16/06/2023","Megan Sherlock","C",222,2,"Rumex_crispus",3,"Boothby",0,"A"
"633","16/06/2023","Megan Sherlock","C",222,2,"Glechoma_hederacea",2,"Boothby",0,"A"
"635","16/06/2023","Rona Learmonth","C",222,3,"Prunus_spinosa",25,"Boothby",0,"A"
"636","16/06/2023","Rona Learmonth","C",222,3,"Taraxacum_officinale",20,"Boothby",0,"A"
"637","16/06/2023","Rona Learmonth","C",222,3,"Rubus_fruticosus",8,"Boothby",0,"A"
"638","16/06/2023","Rona Learmonth","C",222,3,"Mercurialis_perennis",5,"Boothby",0,"A"
"639","16/06/2023","Rona Learmonth","C",222,3,"Fraxinus_excelsior",8,"Boothby",0,"A"
"640","16/06/2023","Rona Learmonth","C",222,3,"Hedera_helix",14,"Boothby",0,"A"
"641","16/06/2023","Rona Learmonth","C",222,3,"Glechoma_hederacea",2,"Boothby",0,"A"
"642","16/06/2023","Rona Learmonth","C",222,3,"Geranium_dissectum",3,"Boothby",0,"A"
"643","16/06/2023","Rona Learmonth","C",222,3,"Dactylis_glomerata",2,"Boothby",0,"A"
"645","16/06/2023","Rona Learmonth","C",222,3,"Veronica_chamaedrys",0,"Boothby",0,"A"
"646","16/06/2023","Megan Sherlock","C",222,4,"Hedera_helix",30,"Boothby",0,"A"
"647","16/06/2023","Megan Sherlock","C",222,4,"Prunus_spinosa",10,"Boothby",0,"A"
"648","16/06/2023","Megan Sherlock","C",222,4,"Brachypodium_sylvaticum",20,"Boothby",0,"A"
"649","16/06/2023","Megan Sherlock","C",222,4,"Rubus_fruticosus",5,"Boothby",0,"A"
"650","16/06/2023","Megan Sherlock","C",222,4,"Anthriscus_sylvestris",5,"Boothby",0,"A"
"651","16/06/2023","Megan Sherlock","C",222,4,"Veronica_chamaedrys",2,"Boothby",0,"A"
"652","16/06/2023","Megan Sherlock","C",222,4,"Glechoma_hederacea",3,"Boothby",0,"A"
"653","16/06/2023","Megan Sherlock","C",222,4,"Mercurialis_perennis",5,"Boothby",0,"A"
"655","16/06/2023","Megan Sherlock","C",221,1,"Galium_aparine",40,"Boothby",0,"A"
"656","16/06/2023","Megan Sherlock","C",221,1,"Rubus_fruticosus",10,"Boothby",0,"A"
"657","16/06/2023","Megan Sherlock","C",221,1,"Brachypodium_sylvaticum",5,"Boothby",0,"A"
"658","16/06/2023","Megan Sherlock","C",221,1,"Quercus_robur",2,"Boothby",0,"A"
"659","16/06/2023","Megan Sherlock","C",221,1,"Agrostis_stolonifera",15,"Boothby",0,"A"
"661","16/06/2023","Rona Learmonth","C",221,2,"Galium_aparine",25,"Boothby",0,"A"
"662","16/06/2023","Rona Learmonth","C",221,2,"Urtica_dioica",4,"Boothby",0,"A"
"663","16/06/2023","Rona Learmonth","C",221,2,"Brachypodium_sylvaticum",6,"Boothby",0,"A"
"664","16/06/2023","Rona Learmonth","C",221,2,"Agrostis_stolonifera",10,"Boothby",0,"A"
"665","16/06/2023","Rona Learmonth","C",221,2,"Geranium_columbinum",4,"Boothby",0,"A"
"666","16/06/2023","Rona Learmonth","C",221,2,"Quercus_robur",2,"Boothby",0,"A"
"667","16/06/2023","Rona Learmonth","C",221,2,"Mercurialis_perennis",5,"Boothby",0,"A"
"669","16/06/2023","Megan Sherlock","C",221,3,"Galium_aparine",30,"Boothby",0,"A"
"670","16/06/2023","Megan Sherlock","C",221,3,"Mercurialis_perennis",20,"Boothby",0,"A"
"671","16/06/2023","Megan Sherlock","C",221,3,"Lonicera_periclymenum",10,"Boothby",0,"A"
"672","16/06/2023","Megan Sherlock","C",221,3,"Urtica_dioica",2,"Boothby",0,"A"
"673","16/06/2023","Rona Learmonth","C",221,4,"Galium_aparine",60,"Boothby",0,"A"
"674","16/06/2023","Rona Learmonth","C",221,4,"Urtica_dioica",15,"Boothby",0,"A"
"675","16/06/2023","Rona Learmonth","C",221,4,"Hedera_helix",5,"Boothby",0,"A"
"676","16/06/2023","Rona Learmonth","C",221,4,"Geranium_columbinum",6,"Boothby",0,"A"
"677","16/06/2023","Rona Learmonth","C",221,4,"Lonicera_periclymenum",10,"Boothby",0,"A"
"678","16/06/2023","Rona Learmonth","C",221,4,"Rubus_fruticosus",3,"Boothby",0,"A"
"679","16/06/2023","Rona Learmonth","C",211,1,"Hordeum_vulgare",100,"Boothby",0,"A"
"680","16/06/2023","Rona Learmonth","C",211,2,"Hordeum_vulgare",100,"Boothby",0,"A"
"681","16/06/2023","Rona Learmonth","C",211,3,"Hordeum_vulgare",100,"Boothby",0,"A"
"682","16/06/2023","Rona Learmonth","C",211,4,"Hordeum_vulgare",100,"Boothby",0,"A"
"683","16/06/2023","Megan Sherlock","C",212,1,"Hordeum_vulgare",100,"Boothby",0,"A"
"684","16/06/2023","Megan Sherlock","C",212,2,"Hordeum_vulgare",100,"Boothby",0,"A"
"685","16/06/2023","Megan Sherlock","C",212,3,"Hordeum_vulgare",100,"Boothby",0,"A"
"686","16/06/2023","Megan Sherlock","C",212,4,"Hordeum_vulgare",100,"Boothby",0,"A"
"687","16/06/2023","Rona Learmonth","C",122,1,"Rubus_fruticosus",20,"Boothby",0,"A"
"688","16/06/2023","Rona Learmonth","C",122,1,"Geranium_robertianium",6,"Boothby",0,"A"
"689","16/06/2023","Rona Learmonth","C",122,1,"Poa_nemoralis",10,"Boothby",0,"A"
"690","16/06/2023","Rona Learmonth","C",122,1,"Brachypodium_sylvaticum",2,"Boothby",0,"A"
"691","16/06/2023","Rona Learmonth","C",122,1,"Elymus_repens",5,"Boothby",0,"A"
"692","16/06/2023","Rona Learmonth","C",122,1,"Agrostis_stolonifera",25,"Boothby",0,"A"
"694","16/06/2023","Rona Learmonth","C",122,1,"Fraxinus_excelsior",3,"Boothby",0,"A"
"695","16/06/2023","Megan Sherlock","C",122,2,"Geranium_robertianium",20,"Boothby",0,"A"
"696","16/06/2023","Megan Sherlock","C",122,2,"Rumex_crispus",15,"Boothby",0,"A"
"697","16/06/2023","Megan Sherlock","C",122,2,"Festuca_myuros",2,"Boothby",0,"A"
"698","16/06/2023","Megan Sherlock","C",122,2,"Rubus_fruticosus",5,"Boothby",0,"A"
"699","16/06/2023","Megan Sherlock","C",122,2,"Agrostis_stolonifera",15,"Boothby",0,"A"
"700","16/06/2023","Megan Sherlock","C",122,2,"Elymus_repens",1,"Boothby",0,"A"
"701","16/06/2023","Megan Sherlock","C",122,2,"Mercurialis_perennis",2,"Boothby",0,"A"
"702","16/06/2023","Megan Sherlock","C",122,2,"Glechoma_hederacea",3,"Boothby",0,"A"
"704","16/06/2023","Rona Learmonth","C",122,3,"Potentilla_sterilis",25,"Boothby",0,"A"
"705","16/06/2023","Rona Learmonth","C",122,3,"Geum_urbanum",4,"Boothby",0,"A"
"706","16/06/2023","Rona Learmonth","C",122,3,"Poa_nemoralis",8,"Boothby",0,"A"
"707","16/06/2023","Rona Learmonth","C",122,3,"Agrostis_stolonifera",15,"Boothby",0,"A"
"708","16/06/2023","Rona Learmonth","C",122,3,"Angelica_sylvestris",10,"Boothby",0,"A"
"710","16/06/2023","Megan Sherlock","C",122,4,"Rumex_crispus",15,"Boothby",0,"A"
"711","16/06/2023","Megan Sherlock","C",122,4,"Angelica_sylvestris",5,"Boothby",0,"A"
"712","16/06/2023","Megan Sherlock","C",122,4,"Mercurialis_perennis",2,"Boothby",0,"A"
"713","16/06/2023","Megan Sherlock","C",122,4,"Rubus_fruticosus",2,"Boothby",0,"A"
"714","16/06/2023","Megan Sherlock","C",122,4,"Potentilla_sterilis",5,"Boothby",0,"A"
"716","16/06/2023","Rona Learmonth","C",123,1,"Rubus_fruticosus",95,"Boothby",0,"A"
"717","16/06/2023","Rona Learmonth","C",123,1,"Brachypodium_sylvaticum",3,"Boothby",0,"A"
"718","16/06/2023","Rona Learmonth","C",123,1,"Juncus_effusus",2,"Boothby",0,"A"
"719","16/06/2023","Megan Sherlock","C",123,2,"Rubus_fruticosus",90,"Boothby",0,"A"
"720","16/06/2023","Megan Sherlock","C",123,2,"Brachypodium_sylvaticum",4,"Boothby",0,"A"
"721","16/06/2023","Megan Sherlock","C",123,2,"Juncus_effusus",6,"Boothby",0,"A"
"722","16/06/2023","Rona Learmonth","C",123,3,"Rubus_fruticosus",60,"Boothby",0,"A"
"723","16/06/2023","Rona Learmonth","C",123,3,"Potentilla_sterilis",15,"Boothby",0,"A"
"724","16/06/2023","Rona Learmonth","C",123,3,"Brachypodium_sylvaticum",5,"Boothby",0,"A"
"725","16/06/2023","Rona Learmonth","C",123,3,"Geranium_robertianium",2,"Boothby",0,"A"
"727","16/06/2023","Megan Sherlock","C",123,4,"Rubus_fruticosus",98,"Boothby",0,"A"
"728","16/06/2023","Megan Sherlock","C",123,4,"Brachypodium_sylvaticum",2,"Boothby",0,"A"
"729","16/06/2023","Megan Sherlock","C",121,1,"Dactylis_glomerata",70,"Boothby",0,"A"
"730","16/06/2023","Megan Sherlock","C",121,1,"Bromus_sterilis",5,"Boothby",0,"A"
"731","16/06/2023","Megan Sherlock","C",121,1,"Rumex_crispus",4,"Boothby",0,"A"
"732","16/06/2023","Megan Sherlock","C",121,1,"Fraxinus_excelsior",8,"Boothby",0,"A"
"733","16/06/2023","Megan Sherlock","C",121,1,"Potentilla_sterilis",2,"Boothby",0,"A"
"734","16/06/2023","Megan Sherlock","C",121,1,"Glechoma_hederacea",2,"Boothby",0,"A"
"735","16/06/2023","Megan Sherlock","C",121,1,"Anthriscus_sylvestris",3,"Boothby",0,"A"
"737","16/06/2023","Rona Learmonth","C",121,2,"Heracleum_sphondylium",15,"Boothby",0,"A"
"738","16/06/2023","Rona Learmonth","C",121,2,"Dactylis_glomerata",40,"Boothby",0,"A"
"739","16/06/2023","Rona Learmonth","C",121,2,"Potentilla_sterilis",3,"Boothby",0,"A"
"740","16/06/2023","Rona Learmonth","C",121,2,"Fraxinus_excelsior",10,"Boothby",0,"A"
"741","16/06/2023","Rona Learmonth","C",121,2,"Anthriscus_sylvestris",6,"Boothby",0,"A"
"742","16/06/2023","Rona Learmonth","C",121,2,"Bromus_sterilis",5,"Boothby",0,"A"
"743","16/06/2023","Rona Learmonth","C",121,2,"Galium_aparine",1,"Boothby",0,"A"
"744","16/06/2023","Rona Learmonth","C",121,2,"Rumex_crispus",1,"Boothby",0,"A"
"746","16/06/2023","Megan Sherlock","C",121,3,"Anthriscus_sylvestris",8,"Boothby",0,"A"
"747","16/06/2023","Megan Sherlock","C",121,3,"Glechoma_hederacea",2,"Boothby",0,"A"
"748","16/06/2023","Megan Sherlock","C",121,3,"Fraxinus_excelsior",15,"Boothby",0,"A"
"749","16/06/2023","Megan Sherlock","C",121,3,"Potentilla_sterilis",3,"Boothby",0,"A"
"750","16/06/2023","Megan Sherlock","C",121,3,"Dactylis_glomerata",25,"Boothby",0,"A"
"751","16/06/2023","Megan Sherlock","C",121,3,"Bromus_sterilis",15,"Boothby",0,"A"
"753","16/06/2023","Rona Learmonth","C",121,4,"Fraxinus_excelsior",30,"Boothby",0,"A"
"754","16/06/2023","Rona Learmonth","C",121,4,"Anthriscus_sylvestris",12,"Boothby",0,"A"
"755","16/06/2023","Rona Learmonth","C",121,4,"Bromus_sterilis",10,"Boothby",0,"A"
"756","16/06/2023","Rona Learmonth","C",121,4,"Dactylis_glomerata",20,"Boothby",0,"A"
"757","16/06/2023","Rona Learmonth","C",121,4,"Glechoma_hederacea",5,"Boothby",0,"A"
"758","16/06/2023","Rona Learmonth","C",121,4,"Geranium_robertianium",6,"Boothby",0,"A"
"760","17/06/2023","Megan Sherlock","NW",312,1,"Vicia_faba",90,"Boothby",0,"A"
"762","17/06/2023","Rona Learmonth","NW",312,2,"Vicia_faba",92,"Boothby",0,"A"
"764","17/06/2023","Megan Sherlock","NW",312,3,"Mercurialis_perennis",3,"Boothby",0,"A"
"765","17/06/2023","Megan Sherlock","NW",312,3,"Vicia_faba",92,"Boothby",0,"A"
"767","17/06/2023","Rona Learmonth","NW",312,4,"Epilobium_ciliatum",1,"Boothby",0,"A"
"768","17/06/2023","Rona Learmonth","NW",312,4,"Vicia_faba",93,"Boothby",0,"A"
"770","17/06/2023","Rona Learmonth","NW",332,1,"Vicia_faba",30,"Boothby",0,"A"
"771","17/06/2023","Rona Learmonth","NW",332,1,"Anthriscus_sylvestris",4,"Boothby",0,"A"
"772","17/06/2023","Rona Learmonth","NW",332,1,"Capsella_bursa-pastoris",2,"Boothby",0,"A"
