"","Date","Recorder","Site","Block","Plot","Quadrant","Species..Nell.","Species","Cover","Notes","what3words","survey"
"265","2022-07-12","Nell Pates","Boothby","C","222",1,"blackthorn","Prunus_spinosa",85,"","organic.boards.riches","A"
"266","2022-07-12","Nell Pates","Boothby","C","222",1,"veronica ch","Veronica_chamaedrys",5,"","organic.boards.riches","A"
"269","2022-07-12","Nell Pates","Boothby","C","222",1,"soft paired leaves - looks like nettle but doesnt sting","Lamium_sp",4,"","organic.boards.riches","A"
"270","2022-07-12","Nell Pates","Boothby","C","222",1,"Shrub / sapling","Mercurialis_perennis",4,"","organic.boards.riches","A"
"273","2022-07-12","Nell Pates","Boothby","C","222",2,"ash?","Fraxinus_sp",0,"overhang - 100","organic.boards.riches","A"
"274","2022-07-12","Nell Pates","Boothby","C","222",2,"blackthorn","Prunus_spinosa",0,"overhang - 100","organic.boards.riches","A"
"275","2022-07-12","Nell Pates","Boothby","C","222",2,"grass - brachypodium sylvaticum?","Brachypodium_sylvaticum",40,"","organic.boards.riches","A"
"276","2022-07-12","Nell Pates","Boothby","C","222",2,"Bramble","Rubus_fructicosus",0,"overhang - 25","organic.boards.riches","A"
"277","2022-07-12","Nell Pates","Boothby","C","222",2,"blackthorn","Prunus_spinosa",40,"","organic.boards.riches","A"
"278","2022-07-12","Nell Pates","Boothby","C","222",2,"veronica ch","Veronica_chamaedrys",10,"","organic.boards.riches","A"
"281","2022-07-12","Nell Pates","Boothby","C","222",3,"ash?","Fraxinus_sp",0,"overhang - 100","organic.boards.riches","A"
"282","2022-07-12","Nell Pates","Boothby","C","222",3,"blackthorn","Prunus_spinosa",0,"overhang - 100","organic.boards.riches","A"
"283","2022-07-12","Nell Pates","Boothby","C","222",3,"grass - brachypodium sylvaticum?","Brachypodium_sylvaticum",75,"","organic.boards.riches","A"
"284","2022-07-12","Nell Pates","Boothby","C","222",3,"Bramble","Rubus_fructicosus",5,"","organic.boards.riches","A"
"285","2022-07-12","Nell Pates","Boothby","C","222",3,"veronica ch","Veronica_chamaedrys",8,"","organic.boards.riches","A"
"288","2022-07-12","Nell Pates","Boothby","C","222",3,"Rumex sp?","Rumex_sanguineus",5,"","organic.boards.riches","A"
"289","2022-07-12","Nell Pates","Boothby","C","222",3,"carrot sp","Anthriscus_sylvestris",4,"","organic.boards.riches","A"
"290","2022-07-12","Nell Pates","Boothby","C","222",3,"R Repens","Ranunculus_repens",3,"","organic.boards.riches","A"
"291","2022-07-12","Nell Pates","Boothby","C","222",3,"Tiny shoots","Rubus_sp",0.1,"","organic.boards.riches","A"
"292","2022-07-12","Nell Pates","Boothby","C","222",3,"Grass 2 - Deschapsia cespitosa?","Deschampsia_caespitosa",2,"","organic.boards.riches","A"
"293","2022-07-12","Nell Pates","Boothby","C","222",4,"ash?","Fraxinus_sp",0,"overhang - 100","organic.boards.riches","A"
"294","2022-07-12","Nell Pates","Boothby","C","222",4,"blackthorn","Prunus_spinosa",0,"overhang - 100","organic.boards.riches","A"
"295","2022-07-12","Nell Pates","Boothby","C","222",4,"grass - brachypodium sylvaticum?","Brachypodium_sylvaticum",40,"","organic.boards.riches","A"
"296","2022-07-12","Nell Pates","Boothby","C","222",4,"Bramble","Rubus_fructicosus",15,"+ overhang - 15","organic.boards.riches","A"
"297","2022-07-12","Nell Pates","Boothby","C","222",4,"veronica ch","Veronica_chamaedrys",12,"","organic.boards.riches","A"
"300","2022-07-12","Nell Pates","Boothby","C","222",4,"dandelion sp","Taraxacum_officinale",2,"","organic.boards.riches","A"
"301","2022-07-12","Nell Pates","Boothby","C","222",4,"blackthorn","Prunus_spinosa",40,"","organic.boards.riches","A"
"302","2022-07-12","Nell Pates","Boothby","NE","333",1,"Barley","Hordeum_distichum",98,"","liquid.trackers.graduated","A"
"304","2022-07-12","Nell Pates","Boothby","NE","333",1,"shoot 1 - daisy?","Matricaria_recuitia",0.1,"","liquid.trackers.graduated","A"
"305","2022-07-12","Nell Pates","Boothby","NE","333",1,"shoot 2 - bell flower","Viola_arvensis",0.5,"","liquid.trackers.graduated","A"
"307","2022-07-12","Nell Pates","Boothby","NE","333",2,"Barley","Hordeum_distichum",90,"","liquid.trackers.graduated","A"
"311","2022-07-12","Nell Pates","Boothby","NE","333",3,"Barley","Hordeum_distichum",98,"","liquid.trackers.graduated","A"
"313","2022-07-12","Nell Pates","Boothby","NE","333",3,"shoot 1 - daisy?","Matricaria_recuitia",0.1,"","liquid.trackers.graduated","A"
"315","2022-07-12","Nell Pates","Boothby","NE","333",4,"Barley","Hordeum_distichum",85,"","liquid.trackers.graduated","A"
"319","2022-07-12","Nell Pates","Boothby","NE","111",1,"fluffy grass","Polypogon_monspeliensis",100,"","liquid.trackers.graduated","A"
"321","2022-07-12","Nell Pates","Boothby","NE","111",1,"damaged stem","Taraxacum_officinale",0.1,"","liquid.trackers.graduated","A"
"322","2022-07-12","Nell Pates","Boothby","NE","111",1,"shoot - pairs of round leaves","Anagallis_arvensis",0.1,"","liquid.trackers.graduated","A"
"323","2022-07-12","Nell Pates","Boothby","NE","111",1,"damaged leaves - ragwort?","Senecio_jacobaea",0.1,"","liquid.trackers.graduated","A"
"324","2022-07-12","Nell Pates","Boothby","NE","111",1,"damaged sapling","Sambucus_nigra",0.5,"","liquid.trackers.graduated","A"
"326","2022-07-12","Nell Pates","Boothby","NE","111",2,"fluffy grass","Polypogon_monspeliensis",100,"","liquid.trackers.graduated","A"
"328","2022-07-12","Nell Pates","Boothby","NE","111",2,"different dry grass head","Carex_flacca",0.1,"","liquid.trackers.graduated","A"
"329","2022-07-12","Nell Pates","Boothby","NE","111",2,"shoot - damaged leaf","Senecio_jacobaea",0.1,"","liquid.trackers.graduated","A"
"330","2022-07-12","Nell Pates","Boothby","NE","111",3,"fluffy grass","Polypogon_monspeliensis",100,"","liquid.trackers.graduated","A"
"332","2022-07-12","Nell Pates","Boothby","NE","111",3,"R Repens","Ranunculus_repens",2,"","liquid.trackers.graduated","A"
"333","2022-07-12","Nell Pates","Boothby","NE","111",3,"sapling","Acer_pseudoplatinus",0.5,"","liquid.trackers.graduated","A"
"334","2022-07-12","Nell Pates","Boothby","NE","111",3,"small, spiky leaves and shoot","Cirsium_arvense",0.1,"","liquid.trackers.graduated","A"
"335","2022-07-12","Nell Pates","Boothby","NE","111",3,"shoot / sapling 2","Aesculus_hippocastanum",0.1,"","liquid.trackers.graduated","A"
"336","2022-07-12","Nell Pates","Boothby","NE","111",4,"fluffy grass","Polypogon_monspeliensis",100,"","liquid.trackers.graduated","A"
"339","2022-07-12","Nell Pates","Boothby","NE","111",4,"shoot / sapling 2","Anagallis_arvensis",0.1,"","liquid.trackers.graduated","A"
"341","2022-07-12","Nell Pates","Boothby","NE","111",4,"R Repens","Ranunculus_repens",0.5,"","liquid.trackers.graduated","A"
"342","2022-07-12","Nell Pates","Boothby","NE","111",4,"small, spiky leaves and shoot","Cirsium_arvense",0.5,"","liquid.trackers.graduated","A"
"343","2022-07-12","Nell Pates","Boothby","NE","111",4,"shoot - same as shoot 2 in Q3","Aesculus_hippocastanum",0.5,"","liquid.trackers.graduated","A"
"344","2022-07-14","Nell Pates","Boothby","C","322",1,"wheat","Triticum_aestivum",100,"","overdrive.covers.remove","A"
"348","2022-07-14","Nell Pates","Boothby","C","322",2,"wheat","Triticum_aestivum",95,"","overdrive.covers.remove","A"
"351","2022-07-14","Nell Pates","Boothby","C","322",3,"wheat","Triticum_aestivum",100,"","overdrive.covers.remove","A"
"355","2022-07-14","Nell Pates","Boothby","C","322",4,"wheat","Triticum_aestivum",100,"","overdrive.covers.remove","A"
"359","2022-07-14","Nell Pates","Boothby","C","333",1,"wheat","Triticum_aestivum",80,"","trophy.watch.unloads","A"
"362","2022-07-14","Nell Pates","Boothby","C","333",2,"wheat","Triticum_aestivum",90,"","trophy.watch.unloads","A"
"366","2022-07-14","Nell Pates","Boothby","C","333",3,"wheat","Triticum_aestivum",85,"","trophy.watch.unloads","A"
"369","2022-07-14","Nell Pates","Boothby","C","333",3,"shoot","Chenopodium_ficifolium",0.5,"","trophy.watch.unloads","A"
"370","2022-07-14","Nell Pates","Boothby","C","333",4,"wheat","Triticum_aestivum",80,"","trophy.watch.unloads","A"
"374","2022-07-14","Nell Pates","Boothby","S","111",1,"wheat","Triticum_aestivum",75,"","haunts.explores.firework","A"
"378","2022-07-14","Nell Pates","Boothby","S","111",2,"wheat","Triticum_aestivum",60,"","haunts.explores.firework","A"
"382","2022-07-14","Nell Pates","Boothby","S","111",2,"yellow flower shoot","Sonchus_asper",0.5,"","haunts.explores.firework","A"
"383","2022-07-14","Nell Pates","Boothby","S","111",3,"wheat","Triticum_aestivum",100,"","haunts.explores.firework","A"
"387","2022-07-14","Nell Pates","Boothby","S","111",4,"wheat","Triticum_aestivum",100,"","haunts.explores.firework","A"
"391","2022-07-14","Nell Pates","Boothby","S","132",1,"wheat","Triticum_aestivum",90,"","fronted.triads.apes","A"
"395","2022-07-14","Nell Pates","Boothby","S","132",1,"shoot 1","Senecio_vulgaris",0.1,"v small","fronted.triads.apes","A"
"397","2022-07-14","Nell Pates","Boothby","S","132",2,"wheat","Triticum_aestivum",85,"","fronted.triads.apes","A"
"401","2022-07-14","Nell Pates","Boothby","S","132",2,"shoot 3 - wrinkly leaves","Senecio_vulgaris",0.1,"","fronted.triads.apes","A"
"403","2022-07-14","Nell Pates","Boothby","S","132",3,"wheat","Triticum_aestivum",80,"","fronted.triads.apes","A"
"407","2022-07-14","Nell Pates","Boothby","S","132",3,"yellow flower","Senecio_vulgaris",0.1,"","fronted.triads.apes","A"
"408","2022-07-14","Nell Pates","Boothby","S","132",4,"wheat","Triticum_aestivum",75,"","fronted.triads.apes","A"
"412","2022-07-14","Nell Pates","Boothby","S","132",4,"yellow flower","Senecio_vulgaris",0.5,"","fronted.triads.apes","A"
"413","2022-07-14","Nell Pates","Boothby","S","313",1,"Barley","Hordeum_distichum",90,"","sprouting.alcove.prancing","A"
"415","2022-07-14","Nell Pates","Boothby","S","313",2,"Barley","Hordeum_distichum",75,"","sprouting.alcove.prancing","A"
"417","2022-07-14","Nell Pates","Boothby","S","313",3,"Barley","Hordeum_distichum",98,"","sprouting.alcove.prancing","A"
"419","2022-07-14","Nell Pates","Boothby","S","313",4,"Barley","Hordeum_distichum",99,"","sprouting.alcove.prancing","A"
"422","2022-07-14","Nell Pates","Boothby","S","213",1,"wheat","Triticum_aestivum",90,"","doted.replenish.lyricism","A"
"426","2022-07-14","Nell Pates","Boothby","S","213",2,"wheat","Triticum_aestivum",95,"","doted.replenish.lyricism","A"
"430","2022-07-14","Nell Pates","Boothby","S","213",3,"wheat","Triticum_aestivum",95,"","doted.replenish.lyricism","A"
"434","2022-07-14","Nell Pates","Boothby","S","213",4,"wheat","Triticum_aestivum",90,"","doted.replenish.lyricism","A"
"438","2022-07-14","Nell Pates","Boothby","S","222",1,"wheat","Triticum_aestivum",95,"","audibly.adjusting.clan","A"
"441","2022-07-14","Nell Pates","Boothby","S","222",1,"carrot sp","Aethusa_cynapium",8,"","audibly.adjusting.clan","A"
"442","2022-07-14","Nell Pates","Boothby","S","222",2,"wheat","Triticum_aestivum",90,"","audibly.adjusting.clan","A"
"445","2022-07-14","Nell Pates","Boothby","S","222",2,"carrot sp","Aethusa_cynapium",12,"","audibly.adjusting.clan","A"
"446","2022-07-14","Nell Pates","Boothby","S","222",3,"wheat","Triticum_aestivum",75,"","audibly.adjusting.clan","A"
"449","2022-07-14","Nell Pates","Boothby","S","222",3,"carrot sp","Aethusa_cynapium",10,"","audibly.adjusting.clan","A"
"450","2022-07-14","Nell Pates","Boothby","S","222",4,"wheat","Triticum_aestivum",70,"","audibly.adjusting.clan","A"
"454","2022-07-14","Nell Pates","Boothby","NE","122",1,"Barley","Hordeum_distichum",98,"","uppermost.wiped.gifted","A"
"457","2022-07-14","Nell Pates","Boothby","NE","122",2,"Barley","Hordeum_distichum",98,"","uppermost.wiped.gifted","A"
"460","2022-07-14","Nell Pates","Boothby","NE","122",3,"Barley","Hordeum_distichum",80,"","uppermost.wiped.gifted","A"
"463","2022-07-14","Nell Pates","Boothby","NE","122",4,"Barley","Hordeum_distichum",90,"","uppermost.wiped.gifted","A"
"466","2022-07-14","Nell Pates","Boothby","NE","222",1,"Barley","Hordeum_distichum",100,"","crackled.hunk.monks","A"
"468","2022-07-14","Nell Pates","Boothby","NE","222",1,"Barley","Hordeum_distichum",98,"","crackled.hunk.monks","A"
"470","2022-07-14","Nell Pates","Boothby","NE","222",2,"Tall with white flowers (+ shoot) ","Viola_arvensis",0.5,"","crackled.hunk.monks","A"
"471","2022-07-14","Nell Pates","Boothby","NE","222",3,"Barley","Hordeum_distichum",100,"","crackled.hunk.monks","A"
"473","2022-07-14","Nell Pates","Boothby","NE","222",3,"shoot - same as Q2","Viola_arvensis",0.5,"","crackled.hunk.monks","A"
"474","2022-07-14","Nell Pates","Boothby","NE","222",4,"Barley","Hordeum_distichum",98,"","crackled.hunk.monks","A"
"476","2022-07-14","Nell Pates","Boothby","NE","222",4,"shoot - same as Q2","Viola_arvensis",0.5,"","crackled.hunk.monks","A"
"477","2022-07-18","Nell Pates","Boothby","S","122",1,"Barley","Hordeum_distichum",75,"","sweeping.health.pigment","A"
"479","2022-07-18","Nell Pates","Boothby","S","122",2,"Barley","Hordeum_distichum",75,"","sweeping.health.pigment","A"
"481","2022-07-18","Nell Pates","Boothby","S","122",3,"Barley","Hordeum_distichum",95,"","sweeping.health.pigment","A"
"483","2022-07-18","Nell Pates","Boothby","S","122",3,"daisy","Matricaria_recuitia",1,"","sweeping.health.pigment","A"
"484","2022-07-18","Nell Pates","Boothby","S","122",4,"Barley","Hordeum_distichum",90,"","sweeping.health.pigment","A"
"486","2022-07-18","Nell Pates","Boothby","S","133",1,"grass 1 - cocksfoot","Dactylis_glomerata",40,"","deck.teach.pizzeria","A"
"487","2022-07-18","Nell Pates","Boothby","S","133",1,"grass 2 - agrostis stol?","Agrostis_stolonifera",20,"","deck.teach.pizzeria","A"
"488","2022-07-18","Nell Pates","Boothby","S","133",1,"grass 3 - lolium perenne?","Elymus_repens",10,"","deck.teach.pizzeria","A"
"489","2022-07-18","Nell Pates","Boothby","S","133",1,"nettle","Urtica_dioica",20,"","deck.teach.pizzeria","A"
"490","2022-07-18","Nell Pates","Boothby","S","133",1,"thistle","Cirsium_arvense",15,"","deck.teach.pizzeria","A"
"491","2022-07-18","Nell Pates","Boothby","S","133",1,"Bramble","Rubus_fructicosus",5,"","deck.teach.pizzeria","A"
"492","2022-07-18","Nell Pates","Boothby","S","133",1,"Rumex sp?","Rumex_sanguineus",5,"","deck.teach.pizzeria","A"
"493","2022-07-18","Nell Pates","Boothby","S","133",1,"Ground ivy","Glechoma_hederacea",15,"","deck.teach.pizzeria","A"
"494","2022-07-18","Nell Pates","Boothby","S","133",1,"galium aparine","Galium_aparine",2,"","deck.teach.pizzeria","A"
"496","2022-07-18","Nell Pates","Boothby","S","133",2,"grass 1 - cocksfoot","Dactylis_glomerata",25,"","deck.teach.pizzeria","A"
"497","2022-07-18","Nell Pates","Boothby","S","133",2,"grass 2 - agrostis stol?","Poa_trivialis",35,"","deck.teach.pizzeria","A"
"498","2022-07-18","Nell Pates","Boothby","S","133",2,"grass 3 - lolium perenne?","Elymus_repens",2,"","deck.teach.pizzeria","A"
"499","2022-07-18","Nell Pates","Boothby","S","133",2,"grass 4 - arrhe","Arrhenatherum_elatius",2,"","deck.teach.pizzeria","A"
"500","2022-07-18","Nell Pates","Boothby","S","133",2,"nettle","Urtica_dioica",8,"","deck.teach.pizzeria","A"
"501","2022-07-18","Nell Pates","Boothby","S","133",2,"thistle","Cirsium_arvense",25,"","deck.teach.pizzeria","A"
"502","2022-07-18","Nell Pates","Boothby","S","133",2,"Bramble","Rubus_fructicosus",4,"+ overhang - 10","deck.teach.pizzeria","A"
"503","2022-07-18","Nell Pates","Boothby","S","133",2,"Ground ivy","Glechoma_hederacea",5,"","deck.teach.pizzeria","A"
"504","2022-07-18","Nell Pates","Boothby","S","133",2,"galium aparine","Galium_aparine",5,"","deck.teach.pizzeria","A"
"506","2022-07-18","Nell Pates","Boothby","S","133",2,"Rumex sp?","Rumex_sanguineus",2,"","deck.teach.pizzeria","A"
"508","2022-07-18","Nell Pates","Boothby","S","133",3,"grass 1 - cocksfoot","Dactylis_glomerata",15,"","deck.teach.pizzeria","A"
"509","2022-07-18","Nell Pates","Boothby","S","133",3,"grass 2 - agrostis stol?","Poa_trivialis",5,"","deck.teach.pizzeria","A"
"510","2022-07-18","Nell Pates","Boothby","S","133",3,"grass 3 - lolium perenne?","Elymus_repens",1,"","deck.teach.pizzeria","A"
"511","2022-07-18","Nell Pates","Boothby","S","133",3,"grass 4 - arrhe","Arrhenatherum_elatius",2,"","deck.teach.pizzeria","A"
"512","2022-07-18","Nell Pates","Boothby","S","133",3,"nettle","Urtica_dioica",75,"","deck.teach.pizzeria","A"
"513","2022-07-18","Nell Pates","Boothby","S","133",3,"thistle","Cirsium_arvense",15,"","deck.teach.pizzeria","A"
"514","2022-07-18","Nell Pates","Boothby","S","133",3,"Rumex sp?","Rumex_sanguineus",4,"","deck.teach.pizzeria","A"
"515","2022-07-18","Nell Pates","Boothby","S","133",3,"Ground ivy","Glechoma_hederacea",5,"","deck.teach.pizzeria","A"
"519","2022-07-18","Nell Pates","Boothby","S","133",4,"grass 2 - agrostis stol?","Poa_trivialis",35,"","deck.teach.pizzeria","A"
"520","2022-07-18","Nell Pates","Boothby","S","133",4,"grass 4 - arrhe","Arrhenatherum_elatius",2,"","deck.teach.pizzeria","A"
"521","2022-07-18","Nell Pates","Boothby","S","133",4,"grass 5 - holcus lanatus","Holcus_lanatus",2,"","deck.teach.pizzeria","A"
"522","2022-07-18","Nell Pates","Boothby","S","133",4,"nettle","Urtica_dioica",10,"","deck.teach.pizzeria","A"
"523","2022-07-18","Nell Pates","Boothby","S","133",4,"thistle","Cirsium_arvense",4,"","deck.teach.pizzeria","A"
"524","2022-07-18","Nell Pates","Boothby","S","133",4,"Ground ivy","Glechoma_hederacea",2,"","deck.teach.pizzeria","A"
"526","2022-07-18","Nell Pates","Boothby","C","133",1,"beans","Vicia_faba",100,"mostly flattened","tipping.udder.tangent","A"
"529","2022-07-18","Nell Pates","Boothby","C","133",2,"beans","Vicia_faba",100,"","tipping.udder.tangent","A"
"532","2022-07-18","Nell Pates","Boothby","C","133",3,"beans","Vicia_faba",95,"","tipping.udder.tangent","A"
"535","2022-07-18","Nell Pates","Boothby","C","133",4,"beans","Vicia_faba",95,"","tipping.udder.tangent","A"
"538","2022-07-18","Nell Pates","Boothby","C","113",1,"beans","Vicia_faba",85,"","matchbox.marbles.readily","A"
"542","2022-07-18","Nell Pates","Boothby","C","113",2,"beans","Vicia_faba",90,"","matchbox.marbles.readily","A"
"545","2022-07-18","Nell Pates","Boothby","C","113",3,"beans","Vicia_faba",90,"","matchbox.marbles.readily","A"
"548","2022-07-18","Nell Pates","Boothby","C","113",3,"wheat","Triticum_aestivum",0.5,"dead","matchbox.marbles.readily","A"
"549","2022-07-18","Nell Pates","Boothby","C","113",4,"beans","Vicia_faba",80,"","matchbox.marbles.readily","A"
"552","2022-07-18","Nell Pates","Boothby","C","122",1,"oak","Quercus_robur",0,"overhang - 15","wire.panthers.permit","A"
"553","2022-07-18","Nell Pates","Boothby","C","122",1,"hornbeam?","Carpinus_betulus",0,"overhang - 100","wire.panthers.permit","A"
"554","2022-07-18","Nell Pates","Boothby","C","122",1,"grass sp","Festuca_rubra",0,"overhang 55","wire.panthers.permit","A"
"555","2022-07-18","Nell Pates","Boothby","C","122",1,"bramble","Rubus_fructicosus",0,"overhang - 25","wire.panthers.permit","A"
"560","2022-07-18","Nell Pates","Boothby","C","122",2,"oak","Quercus_robur",0,"overhang - 15","wire.panthers.permit","A"
"561","2022-07-18","Nell Pates","Boothby","C","122",2,"hornbeam?","Carpinus_betulus",0,"overhang - 100","wire.panthers.permit","A"
"562","2022-07-18","Nell Pates","Boothby","C","122",2,"grass sp","Festuca_rubra",70,"","wire.panthers.permit","A"
"563","2022-07-18","Nell Pates","Boothby","C","122",2,"bramble","Rubus_fructicosus",4,"","wire.panthers.permit","A"
"568","2022-07-18","Nell Pates","Boothby","C","122",3,"oak","Quercus_robur",0,"overhang - 15","wire.panthers.permit","A"
"569","2022-07-18","Nell Pates","Boothby","C","122",3,"hornbeam?","Carpinus_betulus",0,"overhang - 100","wire.panthers.permit","A"
"570","2022-07-18","Nell Pates","Boothby","C","122",3,"grass sp","Festuca_rubra",55,"","wire.panthers.permit","A"
"571","2022-07-18","Nell Pates","Boothby","C","122",3,"bramble","Rubus_fructicosus",8,"+ 10 overhang","wire.panthers.permit","A"
